,El-array,Spa.1,Spa.2,Spa.3,Spa.4,Rho ,Dev., M  ,Sp  ,Vp  ,In  ,Time,Spa.5,Spa.6,Spa.7,Spa.8,Spa.9,Spa.10,Spa.11,Spa.12,M1  ,M2  ,M3  ,M4  ,M5  ,M6  ,M7  ,M8  ,M9  ,M10  ,M11 ,M12 ,M13 ,M14 ,M15 ,M16 ,M17 ,M18 ,M19 ,M20 ,Mdly,TM1 ,TM2 ,TM3 ,TM4 ,TM5 ,TM6 ,TM7 ,TM8 ,TM9 ,TM10,TM11,TM12,TM13,TM14,TM15,TM16,TM17,TM18,TM19,TM20,Stack,Rs-Check,Vab ,Pab ,Rab ,Latitude,Longitude,Name,Channel,Overload,Tx-Bat,Rx-Bat,Temp.,Date,Cole Tau,Cole M,Cole rms
,Mixed / non conventional,3.00,3.50,0.75,1.25,29.95,0.2,0.00,121.6,-12.246,55.64,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,400,22,7.2,00.000000,00.000000,17062201,8,0,11.71,12.48,27.0,22/06/2017 10:03:44,0.0,0.00,0.0
,Mixed / non conventional,3.00,3.50,1.25,1.75,65.21,0.1,0.00,-229.7,-58.663,55.64,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,400,22,7.2,00.000000,00.000000,17062201,9,0,11.71,12.48,27.0,22/06/2017 10:03:44,0.0,0.00,0.0
,Mixed / non conventional,3.00,3.50,1.75,2.25,167.74,0.1,0.00,-32.4,-452.671,55.64,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,400,22,7.2,00.000000,00.000000,17062201,10,0,11.71,12.48,27.0,22/06/2017 10:03:44,0.0,0.00,0.0
,Mixed / non conventional,3.00,3.50,2.25,2.75,332.07,0.9,0.00,-33.0,-23.479,0.21,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,2,0,9.9,00.000000,00.000000,17062201,1,0,12.22,12.48,27.0,22/06/2017 10:03:54,0.0,0.00,0.0
,Mixed / non conventional,3.25,3.75,0.00,0.50,17.06,0.2,0.00,-67.9,-2.179,53.81,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,400,22,7.4,00.000000,00.000000,17062201,1,0,11.71,12.46,27.0,22/06/2017 10:04:04,0.0,0.00,0.0
,Mixed / non conventional,3.25,3.75,0.50,1.00,17.88,0.1,0.00,-33.6,-3.806,53.81,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,400,22,7.4,00.000000,00.000000,17062201,2,0,11.71,12.46,27.0,22/06/2017 10:04:04,0.0,0.00,0.0
,Mixed / non conventional,3.25,3.75,1.00,1.50,25.27,0.1,0.00,-22.3,-9.995,53.81,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,400,22,7.4,00.000000,00.000000,17062201,3,0,11.71,12.46,27.0,22/06/2017 10:04:04,0.0,0.00,0.0
,Mixed / non conventional,3.25,3.75,1.50,2.00,54.11,0.0,0.00,-32.8,-47.080,53.81,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,400,22,7.4,00.000000,00.000000,17062201,4,0,11.71,12.46,27.0,22/06/2017 10:04:04,0.0,0.00,0.0
,Mixed / non conventional,3.25,3.75,2.00,2.50,93.75,0.0,0.00,85.8,-244.704,53.81,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,400,22,7.4,00.000000,00.000000,17062201,5,0,11.71,12.46,27.0,22/06/2017 10:04:04,0.0,0.00,0.0
,Mixed / non conventional,3.25,3.75,2.50,3.00,184.43,0.1,0.00,-39.7,-3369.630,53.81,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,400,22,7.4,00.000000,00.000000,17062201,6,0,11.71,12.46,27.0,22/06/2017 10:04:04,0.0,0.00,0.0
,Mixed / non conventional,3.25,3.75,3.00,0.25,163.84,0.0,0.00,56.9,3738.526,54.74,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,400,22,7.3,00.000000,00.000000,17062201,1,0,11.71,12.48,27.5,22/06/2017 10:04:14,0.0,0.00,0.0
,Mixed / non conventional,3.25,3.75,0.25,0.75,13.54,0.4,0.00,-4.0,-2.247,54.74,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,400,22,7.3,00.000000,00.000000,17062201,2,0,11.71,12.48,27.5,22/06/2017 10:04:14,0.0,0.00,0.0
,Mixed / non conventional,3.25,3.75,0.75,1.25,18.68,0.1,0.00,116.1,-5.425,54.74,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,400,22,7.3,00.000000,00.000000,17062201,3,0,11.71,12.48,27.5,22/06/2017 10:04:14,0.0,0.00,0.0
,Mixed / non conventional,3.25,3.75,1.25,1.75,34.08,0.1,0.00,-205.2,-19.793,54.74,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,400,22,7.3,00.000000,00.000000,17062201,4,0,11.71,12.48,27.5,22/06/2017 10:04:14,0.0,0.00,0.0
,Mixed / non conventional,3.25,3.75,1.75,2.25,78.59,0.0,0.00,-13.3,-114.120,54.74,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,400,22,7.3,00.000000,00.000000,17062201,5,0,11.71,12.48,27.5,22/06/2017 10:04:14,0.0,0.00,0.0
,Mixed / non conventional,3.25,3.75,2.25,2.75,165.86,0.1,0.00,12.2,-963.312,54.74,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,400,22,7.3,00.000000,00.000000,17062201,6,0,11.71,12.48,27.5,22/06/2017 10:04:14,0.0,0.00,0.0
,Mixed / non conventional,3.50,4.00,0.25,0.75,17.81,0.3,0.00,-3.8,-1.976,46.73,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,400,19,8.6,00.000000,00.000000,17062201,1,0,11.77,12.46,27.0,22/06/2017 10:04:24,0.0,0.00,0.0
,Mixed / non conventional,3.50,4.00,0.75,1.25,16.64,0.2,0.00,114.4,-3.077,46.73,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,400,19,8.6,00.000000,00.000000,17062201,2,0,11.77,12.46,27.0,22/06/2017 10:04:24,0.0,0.00,0.0
,Mixed / non conventional,3.50,4.00,1.25,1.75,27.81,0.2,0.00,-199.3,-9.550,46.73,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,400,19,8.6,00.000000,00.000000,17062201,3,0,11.77,12.46,27.0,22/06/2017 10:04:24,0.0,0.00,0.0
,Mixed / non conventional,3.50,4.00,1.75,2.25,58.65,0.2,0.00,-11.1,-44.314,46.73,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,400,19,8.6,00.000000,00.000000,17062201,4,0,11.77,12.46,27.0,22/06/2017 10:04:24,0.0,0.00,0.0
,Mixed / non conventional,3.50,4.00,2.25,2.75,120.86,0.2,0.00,24.2,-273.940,46.73,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,400,19,8.6,00.000000,00.000000,17062201,5,0,11.77,12.46,27.0,22/06/2017 10:04:24,0.0,0.00,0.0
,Mixed / non conventional,3.50,4.00,2.75,3.25,348.74,0.2,0.00,-234.8,-5533.288,46.73,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,400,19,8.6,00.000000,00.000000,17062201,6,0,11.77,12.46,27.0,22/06/2017 10:04:24,0.0,0.00,0.0
,Mixed / non conventional,3.50,4.00,3.25,0.50,301.07,0.1,0.00,182.2,5965.683,47.54,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,400,19,8.4,00.000000,00.000000,17062201,1,0,11.74,12.46,27.0,22/06/2017 10:04:34,0.0,0.00,0.0
,Mixed / non conventional,3.50,4.00,0.50,1.00,13.77,0.1,0.00,-23.5,-1.984,47.54,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,400,19,8.4,00.000000,00.000000,17062201,2,0,11.74,12.46,27.0,22/06/2017 10:04:34,0.0,0.00,0.0
,Mixed / non conventional,3.50,4.00,1.00,1.50,21.74,0.1,0.00,-20.8,-5.482,47.54,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,400,19,8.4,00.000000,00.000000,17062201,3,0,11.74,12.46,27.0,22/06/2017 10:04:34,0.0,0.00,0.0
,Mixed / non conventional,3.50,4.00,1.50,2.00,41.84,0.1,0.00,-26.4,-21.104,47.54,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,400,19,8.4,00.000000,00.000000,17062201,4,0,11.74,12.46,27.0,22/06/2017 10:04:34,0.0,0.00,0.0
,Mixed / non conventional,3.50,4.00,2.00,2.50,68.62,0.1,0.00,82.0,-86.530,47.54,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,400,19,8.4,00.000000,00.000000,17062201,5,0,11.74,12.46,27.0,22/06/2017 10:04:34,0.0,0.00,0.0
,Mixed / non conventional,3.50,4.00,2.50,3.00,155.92,0.1,0.00,6.0,-786.428,47.54,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,400,19,8.4,00.000000,00.000000,17062201,6,0,11.74,12.46,27.0,22/06/2017 10:04:34,0.0,0.00,0.0
,Mixed / non conventional,3.75,4.25,0.50,1.00,18.83,0.6,0.00,-21.0,-2.146,47.99,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,400,19,8.3,00.000000,00.000000,17062201,1,0,11.74,12.46,27.5,22/06/2017 10:04:44,0.0,0.00,0.0
,Mixed / non conventional,3.75,4.25,1.00,1.50,19.38,0.4,0.00,-20.3,-3.681,47.99,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,400,19,8.3,00.000000,00.000000,17062201,2,0,11.74,12.46,27.5,22/06/2017 10:04:44,0.0,0.00,0.0
,Mixed / non conventional,3.75,4.25,1.50,2.00,31.31,0.1,0.00,-25.1,-11.044,47.99,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,400,19,8.3,00.000000,00.000000,17062201,3,0,11.74,12.46,27.5,22/06/2017 10:04:44,0.0,0.00,0.0
,Mixed / non conventional,3.75,4.25,2.00,2.50,43.94,0.1,0.00,80.5,-34.100,47.99,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,400,19,8.3,00.000000,00.000000,17062201,4,0,11.74,12.46,27.5,22/06/2017 10:04:44,0.0,0.00,0.0
,Mixed / non conventional,3.75,4.25,2.50,3.00,88.14,0.1,0.00,11.5,-205.191,47.99,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,400,19,8.3,00.000000,00.000000,17062201,5,0,11.74,12.46,27.5,22/06/2017 10:04:44,0.0,0.00,0.0
,Mixed / non conventional,3.75,4.25,3.00,3.50,229.56,0.2,0.00,-312.8,-3740.762,47.99,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,400,19,8.3,00.000000,00.000000,17062201,6,0,11.74,12.46,27.5,22/06/2017 10:04:44,0.0,0.00,0.0
,Mixed / non conventional,3.75,4.25,3.50,0.75,199.72,0.0,0.00,212.7,4116.833,49.45,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,400,20,8.1,00.000000,00.000000,17062201,1,0,11.74,12.46,27.0,22/06/2017 10:04:54,0.0,0.00,0.0
,Mixed / non conventional,3.75,4.25,0.75,1.25,14.33,0.5,0.00,111.1,-2.148,49.45,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,400,20,8.1,00.000000,00.000000,17062201,2,0,11.74,12.46,27.0,22/06/2017 10:04:54,0.0,0.00,0.0
,Mixed / non conventional,3.75,4.25,1.25,1.75,23.03,0.2,0.00,-184.0,-6.041,49.45,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,400,20,8.1,00.000000,00.000000,17062201,3,0,11.74,12.46,27.0,22/06/2017 10:04:54,0.0,0.00,0.0
,Mixed / non conventional,3.75,4.25,1.75,2.25,40.67,0.1,0.00,-6.8,-21.340,49.45,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,400,20,8.1,00.000000,00.000000,17062201,4,0,11.74,12.46,27.0,22/06/2017 10:04:54,0.0,0.00,0.0
,Mixed / non conventional,3.75,4.25,2.25,2.75,69.93,0.1,0.00,43.9,-91.731,49.45,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,400,20,8.1,00.000000,00.000000,17062201,5,0,11.74,12.46,27.0,22/06/2017 10:04:54,0.0,0.00,0.0
,Mixed / non conventional,3.75,4.25,2.75,3.25,181.57,0.0,0.00,-82.1,-952.676,49.45,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,400,20,8.1,00.000000,00.000000,17062201,6,0,11.74,12.46,27.0,22/06/2017 10:04:54,0.0,0.00,0.0
,Mixed / non conventional,4.00,4.50,0.75,1.25,19.16,0.4,0.00,110.1,-1.831,40.26,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,400,16,9.9,00.000000,00.000000,17062201,1,0,11.80,12.46,27.0,22/06/2017 10:05:04,0.0,0.00,0.0
,Mixed / non conventional,4.00,4.50,1.25,1.75,23.08,0.7,0.00,-179.6,-3.677,40.26,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,400,16,9.9,00.000000,00.000000,17062201,2,0,11.80,12.46,27.0,22/06/2017 10:05:04,0.0,0.00,0.0
,Mixed / non conventional,4.00,4.50,1.75,2.25,37.17,0.1,0.00,-6.0,-10.996,40.26,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,400,16,9.9,00.000000,00.000000,17062201,3,0,11.80,12.46,27.0,22/06/2017 10:05:04,0.0,0.00,0.0
,Mixed / non conventional,4.00,4.50,2.25,2.75,56.43,0.1,0.00,47.9,-36.727,40.26,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,400,16,9.9,00.000000,00.000000,17062201,4,0,11.80,12.46,27.0,22/06/2017 10:05:04,0.0,0.00,0.0
,Mixed / non conventional,4.00,4.50,2.75,3.25,132.59,0.1,0.00,-68.9,-258.901,40.26,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,400,16,9.9,00.000000,00.000000,17062201,5,0,11.80,12.46,27.0,22/06/2017 10:05:04,0.0,0.00,0.0
,Mixed / non conventional,4.00,4.50,3.25,3.75,339.68,0.3,0.00,-227.7,-4642.820,40.26,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,400,16,9.9,00.000000,00.000000,17062201,6,0,11.80,12.46,27.0,22/06/2017 10:05:04,0.0,0.00,0.0
,Mixed / non conventional,4.00,4.50,3.75,1.00,296.03,0.1,0.00,189.8,5089.220,41.24,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,400,17,9.7,00.000000,00.000000,17062201,1,0,11.80,12.32,23.1,22/06/2017 10:05:14,0.0,0.00,0.0
,Mixed / non conventional,4.00,4.50,1.00,1.50,18.07,0.4,0.00,-17.5,-2.259,41.24,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,400,17,9.7,00.000000,00.000000,17062201,2,0,11.80,12.32,23.1,22/06/2017 10:05:14,0.0,0.00,0.0
