         444
  352      3  13      3  14      3  18      3  17    0.2656016285E+00       -0.10517      100.12945
  353      3  14      3  15      3  19      3  18    0.2264782768E+00       -0.22693       85.38030
  354      3  15      3  16      3  20      3  19    0.2534318861E+00       -0.46032       95.54157
  355      3  16      3  17      3  21      3  20    0.3506077957E+00        0.80728      132.17603
  356      3  17      3  18      3  22      3  21    0.3651123255E+00        0.84569      137.64410
  357      3  18      3  19      3  23      3  22    0.3492149579E+00        0.86626      131.65094
  358      3  19      3  20      3  24      3  23    0.3559670280E+00        0.87792      134.19641
  359      3  20      3  21      3  25      3  24    0.6097030197E+00        2.37294      229.85262
  360      3   1      3   2      3   7      3   6    0.1285142387E+00       -0.00722       96.89745
  361      3   2      3   3      3   8      3   7    0.1227798486E+00       -0.00887       92.57382
  362      3   3      3   4      3   9      3   8    0.1300803669E+00       -0.00969       98.07829
  363      3   4      3   5      3  10      3   9    0.1341004663E+00       -0.01125      101.10937
  364      3   5      3   6      3  11      3  10    0.1340765167E+00       -0.01345      101.09131
  365      3   6      3   7      3  12      3  11    0.1291754440E+00       -0.01707       97.39599
  366      3   7      3   8      3  13      3  12    0.1285468766E+00       -0.02161       96.92206
  367      3   8      3   9      3  14      3  13    0.1169515819E+00       -0.03110       88.17942
  368      3   9      3  10      3  15      3  14    0.1269409554E+00       -0.03925       95.71123
  369      3  10      3  11      3  16      3  15    0.1318385479E+00       -0.05452       99.40392
  370      3  11      3  12      3  17      3  16    0.1256044707E+00       -0.09044       94.70354
  371      3  12      3  13      3  18      3  17    0.1187348824E+00       -0.15769       89.52399
  372      3  13      3  14      3  19      3  18    0.1239456981E+00       -0.28794       93.45285
  373      3  14      3  15      3  20      3  19    0.1131075869E+00       -0.56398       85.28111
  374      3  15      3  16      3  21      3  20    0.1751306456E+00        0.81589      132.04540
  375      3  16      3  17      3  22      3  21    0.1802124346E+00        0.82691      135.87697
  376      3  17      3  18      3  23      3  22    0.1770044395E+00        0.83583      133.45820
  377      3  18      3  19      3  24      3  23    0.1807833741E+00        0.87425      136.30745
  378      3  19      3  20      3  25      3  24    0.1858176169E+00        0.89592      140.10318
  379      3   1      3   2      3   8      3   7    0.7017280783E-01       -0.01393       92.59084
  380      3   2      3   3      3   9      3   8    0.7593717029E-01       -0.01510      100.19674
  381      3   3      3   4      3  10      3   9    0.7313234568E-01       -0.01835       96.49586
  382      3   4      3   5      3  11      3  10    0.7423607024E-01       -0.02160       97.95219
  383      3   5      3   6      3  12      3  11    0.7717027715E-01       -0.02519      101.82378
  384      3   6      3   7      3  13      3  12    0.7372289177E-01       -0.03246       97.27506
  385      3   7      3   8      3  14      3  13    0.6903032419E-01       -0.04505       91.08337
  386      3   8      3   9      3  15      3  14    0.7132993569E-01       -0.05664       94.11763
  387      3   9      3  10      3  16      3  15    0.7213256874E-01       -0.07986       95.17668
  388      3  10      3  11      3  17      3  16    0.7006758241E-01       -0.12320       92.45200
  389      3  11      3  12      3  18      3  17    0.6912436361E-01       -0.20155       91.20745
  390      3  12      3  13      3  19      3  18    0.6366866825E-01       -0.35928       84.00883
  391      3  13      3  14      3  20      3  19    0.6869983283E-01       -0.61704       90.64729
  392      3  14      3  15      3  21      3  20    0.9876474515E-01        0.82337      130.31701
  393      3  15      3  16      3  22      3  21    0.1020852651E+00        0.82020      134.69833
  394      3  16      3  17      3  23      3  22    0.1015431303E+00        0.81709      133.98300
  395      3  17      3  18      3  24      3  23    0.1023544771E+00        0.84284      135.05355
  396      3  18      3  19      3  25      3  24    0.1070076819E+00        0.87749      141.19331
  397      3   1      3   2      3   9      3   8    0.4654710021E-01       -0.02199       98.26792
  398      3   2      3   3      3  10      3   9    0.4616206587E-01       -0.02628       97.45506
  399      3   3      3   4      3  11      3  10    0.4499690703E-01       -0.03146       94.99523
  400      3   4      3   5      3  12      3  11    0.4669457434E-01       -0.03663       98.57926
  401      3   5      3   6      3  13      3  12    0.4729407330E-01       -0.04416       99.84490
  402      3   6      3   7      3  14      3  13    0.4313019468E-01       -0.06111       91.05432
  403      3   7      3   8      3  15      3  14    0.4544539757E-01       -0.07510       95.94206
  404      3   8      3   9      3  16      3  15    0.4373909921E-01       -0.10474       92.33981
  405      3   9      3  10      3  17      3  16    0.4294051378E-01       -0.15760       90.65388
  406      3  10      3  11      3  18      3  17    0.4202130114E-01       -0.24514       88.71328
  407      3  11      3  12      3  19      3  18    0.4012227180E-01       -0.41250       84.70414
  408      3  12      3  13      3  20      3  19    0.3872182357E-01       -0.67197       81.74759
  409      3  13      3  14      3  21      3  20    0.6674513635E-01        0.82646      140.90901
  410      3  14      3  15      3  22      3  21    0.6313281897E-01        0.81632      133.28287
  411      3  15      3  16      3  23      3  22    0.6295073307E-01        0.81161      132.89846
  412      3  16      3  17      3  24      3  23    0.6359625981E-01        0.82649      134.26126
  413      3  17      3  18      3  25      3  24    0.6552395975E-01        0.84646      138.33092
  414      3   1      3   2      3  10      3   9    0.2997723619E-01       -0.03591       94.92968
  415      3   2      3   3      3  11      3  10    0.3023949191E-01       -0.04204       95.76017
  416      3   3      3   4      3  12      3  11    0.3010159500E-01       -0.04969       95.32349
  417      3   4      3   5      3  13      3  12    0.3065933899E-01       -0.05933       97.08971
  418      3   5      3   6      3  14      3  13    0.2938830854E-01       -0.07726       93.06470
  419      3   6      3   7      3  15      3  14    0.2998061455E-01       -0.09534       94.94037
  420      3   7      3   8      3  16      3  15    0.2954753011E-01       -0.12902       93.56891
  421      3   8      3   9      3  17      3  16    0.2767591559E-01       -0.19041       87.64202
  422      3   9      3  10      3  18      3  17    0.2743338871E-01       -0.28776       86.87401
  423      3  10      3  11      3  19      3  18    0.2586101994E-01       -0.46066       81.89475
  424      3  11      3  12      3  20      3  19    0.2586268371E-01       -0.70635       81.90002
  425      3  12      3  13      3  21      3  20    0.4175790950E-01        0.83232      132.23583
  426      3  13      3  14      3  22      3  21    0.4467699191E-01        0.81477      141.47976
  427      3  14      3  15      3  23      3  22    0.4187682253E-01        0.80858      132.61240
  428      3  15      3  16      3  24      3  23    0.4189413252E-01        0.82251      132.66721
  429      3  16      3  17      3  25      3  24    0.4315359521E-01        0.83250      136.65559
  430      3   1      3   2      3  11      3  10    0.2059979027E-01       -0.05441       93.19126
  431      3   2      3   3      3  12      3  11    0.2110107035E-01       -0.06316       95.45899
  432      3   3      3   4      3  13      3  12    0.2080171903E-01       -0.07579       94.10476
  433      3   4      3   5      3  14      3  13    0.2012417447E-01       -0.09691       91.03962
  434      3   5      3   6      3  15      3  14    0.2120386737E-01       -0.11497       95.92404
  435      3   6      3   7      3  16      3  15    0.2041575746E-01       -0.15410       92.35871
  436      3   7      3   8      3  17      3  16    0.1957888722E-01       -0.22044       88.57280
  437      3   8      3   9      3  18      3  17    0.1845310977E-01       -0.32629       83.47990
  438      3   9      3  10      3  19      3  18    0.1773862358E-01       -0.50347       80.24764
  439      3  10      3  11      3  20      3  19    0.1748609400E-01       -0.73422       79.10523
  440      3  11      3  12      3  21      3  20    0.2971672603E-01        0.83763      134.43530
  441      3  12      3  13      3  22      3  21    0.2932664934E-01        0.81587      132.67064
  442      3  13      3  14      3  23      3  22    0.3083019456E-01        0.80907      139.47251
  443      3  14      3  15      3  24      3  23    0.2919105794E-01        0.82167      132.05723
  444      3  15      3  16      3  25      3  24    0.2966669961E-01        0.83062      134.20899
