,El-array,Spa.1,Spa.2,Spa.3,Spa.4,Rho ,Dev., M  ,Sp  ,Vp  ,In  ,Time,Spa.5,Spa.6,Spa.7,Spa.8,Spa.9,Spa.10,Spa.11,Spa.12,M1  ,M2  ,M3  ,M4  ,M5  ,M6  ,M7  ,M8  ,M9  ,M10  ,M11 ,M12 ,M13 ,M14 ,M15 ,M16 ,M17 ,M18 ,M19 ,M20 ,Mdly,TM1 ,TM2 ,TM3 ,TM4 ,TM5 ,TM6 ,TM7 ,TM8 ,TM9 ,TM10,TM11,TM12,TM13,TM14,TM15,TM16,TM17,TM18,TM19,TM20,Stack,Rs-Check,Vab ,Pab ,Rab ,Latitude,Longitude,Name,Channel,Overload,Tx-Bat,Rx-Bat,Temp.,Date,Cole Tau,Cole M,Cole rms
,Mixed / non conventional,3.00,3.50,0.75,1.25,54.92,0.1,2.41,-151.2,-43.336,107.36,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.80,3.98,4.00,3.69,3.17,2.90,2.68,2.41,2.36,2.17,1.89,2.12,1.88,1.58,1.49,1.36,1.66,1.60,1.37,1.15,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,128,14,1.2,00.000000,00.000000,17042716,8,0,11.38,11.98,12.8,27/04/2017 15:07:25,0.0,0.00,0.0
,Mixed / non conventional,3.00,3.50,1.25,1.75,54.63,0.1,1.15,-63.1,-94.823,107.36,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.20,1.95,1.82,1.67,1.42,1.25,1.18,1.13,1.05,1.07,1.04,0.97,0.96,0.93,0.89,0.74,0.79,0.70,0.68,0.66,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,128,14,1.2,00.000000,00.000000,17042716,9,0,11.38,11.98,12.8,27/04/2017 15:07:25,0.0,0.00,0.0
,Mixed / non conventional,3.00,3.50,1.75,2.25,42.43,0.2,0.86,49.6,-220.930,107.36,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.53,1.41,1.28,1.17,1.15,1.08,0.95,0.89,0.84,0.79,0.71,0.74,0.69,0.65,0.59,0.50,0.55,0.55,0.55,0.52,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,128,14,1.2,00.000000,00.000000,17042716,10,0,11.38,11.98,12.8,27/04/2017 15:07:25,0.0,0.00,0.0
,Mixed / non conventional,3.00,3.50,2.25,2.75,53.51,33.3,10.47,110.8,-13.702,0.75,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.63,13.21,13.06,12.25,12.16,11.87,11.49,11.23,11.00,10.85,10.09,9.71,10.10,9.57,8.94,8.65,8.62,7.98,8.18,7.77,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,1,0,1.7,00.000000,00.000000,17042716,1,0,11.74,12.01,12.8,27/04/2017 15:07:44,0.0,0.00,0.0
,Mixed / non conventional,3.25,3.75,0.00,0.50,71.65,0.0,2.87,168.6,-19.035,111.90,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.92,4.51,4.25,4.01,3.12,3.63,3.18,2.97,3.20,3.33,2.40,2.49,2.51,2.18,2.31,1.90,1.62,1.54,1.68,1.66,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,212,24,1.9,00.000000,00.000000,17042716,1,0,11.18,11.96,12.8,27/04/2017 15:08:03,0.0,0.00,0.0
,Mixed / non conventional,3.25,3.75,0.50,1.00,85.61,0.1,3.93,-26.5,-37.908,111.90,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.28,6.55,5.82,5.14,4.58,4.55,4.32,4.10,3.91,3.56,3.61,3.22,3.25,2.86,2.64,2.77,2.58,2.66,2.58,2.56,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,212,24,1.9,00.000000,00.000000,17042716,2,0,11.18,11.96,12.8,27/04/2017 15:08:03,0.0,0.00,0.0
,Mixed / non conventional,3.25,3.75,1.00,1.50,100.60,0.0,2.86,-107.0,-82.730,111.90,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.69,5.02,4.49,4.10,3.70,3.41,3.17,2.97,2.83,2.54,2.39,2.29,2.23,2.09,1.94,1.86,1.68,1.69,1.64,1.48,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,212,24,1.9,00.000000,00.000000,17042716,3,0,11.18,11.96,12.8,27/04/2017 15:08:03,0.0,0.00,0.0
,Mixed / non conventional,3.25,3.75,1.50,2.00,79.78,0.0,1.05,-31.6,-144.342,111.90,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.98,1.72,1.56,1.41,1.30,1.27,1.21,1.14,0.99,0.95,0.89,0.81,0.83,0.75,0.72,0.73,0.67,0.75,0.65,0.70,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,212,24,1.9,00.000000,00.000000,17042716,4,0,11.18,11.96,12.8,27/04/2017 15:08:03,0.0,0.00,0.0
,Mixed / non conventional,3.25,3.75,2.00,2.50,62.59,0.0,0.80,-23.3,-339.686,111.90,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.36,1.25,1.16,1.09,1.01,0.94,0.89,0.85,0.80,0.75,0.72,0.67,0.64,0.62,0.62,0.57,0.56,0.55,0.52,0.51,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,212,24,1.9,00.000000,00.000000,17042716,5,0,11.18,11.96,12.8,27/04/2017 15:08:03,0.0,0.00,0.0
,Mixed / non conventional,3.25,3.75,2.50,3.00,108.47,0.4,-4.49,474.2,-4121.014,111.90,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-9.25,-8.25,-7.41,-6.70,-6.09,-5.57,-5.11,-4.70,-4.34,-4.02,-3.74,-3.49,-3.26,-3.06,-2.86,-2.68,-2.53,-2.38,-2.26,-2.13,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,212,24,1.9,00.000000,00.000000,17042716,6,0,11.18,11.96,12.8,27/04/2017 15:08:03,0.0,0.00,0.0
,Mixed / non conventional,3.25,3.75,3.00,0.25,101.56,0.3,-3.74,-444.5,4737.075,111.90,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-7.72,-6.89,-6.19,-5.60,-5.09,-4.64,-4.26,-3.92,-3.62,-3.35,-3.12,-2.90,-2.71,-2.53,-2.37,-2.23,-2.10,-1.98,-1.86,-1.76,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,212,24,1.9,00.000000,00.000000,17042716,7,0,11.18,11.96,12.8,27/04/2017 15:08:03,0.0,0.00,0.0
,Mixed / non conventional,3.25,3.75,0.25,0.75,96.76,0.1,3.29,117.5,-32.824,111.90,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.65,5.84,5.49,4.59,4.58,4.45,3.73,2.94,2.89,2.75,2.87,2.72,2.74,2.09,2.30,2.05,2.11,1.96,1.52,1.56,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,212,24,1.9,00.000000,00.000000,17042716,8,0,11.18,11.96,12.8,27/04/2017 15:08:03,0.0,0.00,0.0
,Mixed / non conventional,3.25,3.75,0.75,1.25,84.10,0.0,2.58,-144.3,-49.925,111.90,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.22,4.59,4.14,3.67,3.23,3.02,2.95,2.53,2.39,2.31,2.16,2.10,2.03,1.89,1.66,1.82,1.70,1.58,1.50,1.21,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,212,24,1.9,00.000000,00.000000,17042716,9,0,11.18,11.96,12.8,27/04/2017 15:08:03,0.0,0.00,0.0
,Mixed / non conventional,3.25,3.75,1.25,1.75,88.96,0.0,1.44,-50.7,-105.613,111.90,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.98,2.54,2.36,2.08,1.84,1.79,1.54,1.40,1.42,1.31,1.30,1.09,1.05,0.95,0.90,0.97,0.92,0.89,0.73,0.75,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,212,24,1.9,00.000000,00.000000,17042716,10,0,11.18,11.96,12.8,27/04/2017 15:08:03,0.0,0.00,0.0
,Mixed / non conventional,3.25,3.75,1.75,2.25,73.74,1.0,0.73,116.6,-13.122,6.71,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.80,0.60,0.85,1.33,0.62,0.77,0.98,0.76,1.00,0.12,0.56,0.31,0.75,0.76,0.86,0.86,0.62,0.40,0.39,1.27,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,16,0,2.4,00.000000,00.000000,17042716,1,0,11.71,12.01,12.8,27/04/2017 15:08:22,0.0,0.00,0.0
,Mixed / non conventional,3.25,3.75,2.25,2.75,86.55,2.1,6.50,95.8,-61.609,6.71,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.22,8.44,8.39,8.17,8.13,7.63,7.36,7.08,6.77,6.51,6.26,5.96,5.84,5.64,5.35,5.10,5.02,4.85,4.79,4.59,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,16,0,2.4,00.000000,00.000000,17042716,2,0,11.71,12.01,12.8,27/04/2017 15:08:22,0.0,0.00,0.0
,Mixed / non conventional,3.50,4.00,0.25,0.75,73.48,0.1,4.89,123.6,-15.842,90.80,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.73,7.89,7.12,6.58,5.80,5.69,5.37,4.54,5.07,4.78,4.46,3.93,4.21,3.38,3.40,3.69,3.65,3.34,3.05,3.05,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,96,9,1.1,00.000000,00.000000,17042716,1,0,11.47,11.96,12.8,27/04/2017 15:08:41,0.0,0.00,0.0
,Mixed / non conventional,3.50,4.00,0.75,1.25,64.08,0.1,3.22,-143.1,-23.025,90.80,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.72,5.56,4.92,4.50,3.97,3.67,3.41,3.18,3.06,2.89,2.83,2.68,2.46,2.55,2.54,2.08,1.66,2.00,2.00,1.70,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,96,9,1.1,00.000000,00.000000,17042716,2,0,11.47,11.96,12.8,27/04/2017 15:08:41,0.0,0.00,0.0
,Mixed / non conventional,3.50,4.00,1.25,1.75,72.59,0.0,1.98,-53.1,-48.445,90.80,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.05,3.38,3.11,2.85,2.47,2.34,2.19,1.87,1.86,1.82,1.77,1.57,1.52,1.25,1.27,1.35,1.36,1.27,1.10,1.11,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,96,9,1.1,00.000000,00.000000,17042716,3,0,11.47,11.96,12.8,27/04/2017 15:08:41,0.0,0.00,0.0
,Mixed / non conventional,3.50,4.00,1.75,2.25,60.11,0.1,0.28,129.1,-88.253,90.80,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.83,0.66,0.40,0.44,0.33,0.34,0.34,0.23,0.23,0.08,0.17,0.21,0.16,0.22,0.25,0.19,0.10,0.15,0.20,0.09,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,96,9,1.1,00.000000,00.000000,17042716,4,0,11.47,11.96,12.8,27/04/2017 15:08:41,0.0,0.00,0.0
,Mixed / non conventional,3.50,4.00,2.25,2.75,51.01,0.0,3.92,81.9,-224.668,90.80,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.49,5.43,5.22,5.01,4.84,4.62,4.39,4.22,4.07,3.89,3.69,3.57,3.41,3.26,3.11,3.04,2.95,2.82,2.72,2.59,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,96,9,1.1,00.000000,00.000000,17042716,5,0,11.47,11.96,12.8,27/04/2017 15:08:41,0.0,0.00,0.0
,Mixed / non conventional,3.50,4.00,2.75,3.25,22.99,1.8,-0.54,-313.3,-708.723,90.80,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.47,-0.56,-0.59,-0.59,-0.61,-0.60,-0.58,-0.56,-0.56,-0.54,-0.55,-0.54,-0.54,-0.54,-0.52,-0.50,-0.50,-0.49,-0.49,-0.48,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,96,9,1.1,00.000000,00.000000,17042716,6,0,11.47,11.96,12.8,27/04/2017 15:08:41,0.0,0.00,0.0
,Mixed / non conventional,3.50,4.00,3.25,0.50,29.15,1.1,0.68,337.9,1103.350,90.80,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.28,1.16,1.04,0.97,0.90,0.83,0.75,0.73,0.69,0.63,0.59,0.56,0.52,0.48,0.48,0.44,0.42,0.38,0.38,0.34,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,96,9,1.1,00.000000,00.000000,17042716,7,0,11.47,11.96,12.8,27/04/2017 15:08:41,0.0,0.00,0.0
,Mixed / non conventional,3.50,4.00,0.50,1.00,65.89,0.2,3.17,-17.8,-18.138,90.80,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.81,5.28,4.61,3.98,3.95,3.57,3.07,2.86,2.89,2.63,2.97,2.17,2.51,2.79,2.95,2.89,2.60,2.32,1.54,1.94,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,96,9,1.1,00.000000,00.000000,17042716,8,0,11.47,11.96,12.8,27/04/2017 15:08:41,0.0,0.00,0.0
,Mixed / non conventional,3.50,4.00,1.00,1.50,78.05,0.0,3.15,-105.5,-37.600,90.80,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.13,5.48,4.93,4.56,4.09,3.76,3.45,3.09,2.92,2.83,2.77,2.59,2.47,2.34,2.23,2.14,2.00,1.84,1.71,1.69,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,96,9,1.1,00.000000,00.000000,17042716,9,0,11.47,11.96,12.8,27/04/2017 15:08:41,0.0,0.00,0.0
,Mixed / non conventional,3.50,4.00,1.50,2.00,61.52,0.1,1.43,-34.4,-59.272,90.80,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.88,2.37,2.15,2.02,1.87,1.89,1.35,1.27,1.23,1.21,1.39,1.39,1.19,1.16,1.00,0.96,0.99,1.06,0.56,0.72,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,96,9,1.1,00.000000,00.000000,17042716,10,0,11.47,11.96,12.8,27/04/2017 15:08:41,0.0,0.00,0.0
,Mixed / non conventional,3.50,4.00,2.00,2.50,55.44,0.2,1.30,-33.3,-13.259,9.02,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.63,2.49,2.03,1.69,1.76,1.35,1.13,1.79,1.36,1.55,1.14,1.21,0.75,0.53,0.87,0.64,0.82,0.62,0.76,0.81,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,10,0,1.1,00.000000,00.000000,17042716,1,0,11.71,12.01,12.8,27/04/2017 15:09:00,0.0,0.00,0.0
,Mixed / non conventional,3.50,4.00,2.50,3.00,48.47,0.0,-1.49,288.2,-46.370,9.02,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-2.71,-2.65,-2.21,-1.96,-1.89,-1.74,-1.66,-1.69,-1.48,-1.38,-1.22,-1.18,-1.23,-1.25,-1.14,-1.02,-0.81,-0.95,-0.85,-0.71,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,10,0,1.1,00.000000,00.000000,17042716,2,0,11.71,12.01,12.8,27/04/2017 15:09:00,0.0,0.00,0.0
,Mixed / non conventional,3.75,4.25,0.50,1.00,50.52,0.1,3.40,-9.7,-15.637,130.36,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.55,5.30,4.89,4.33,4.11,4.25,3.74,3.69,3.49,3.18,3.32,3.53,2.59,2.44,2.41,2.90,2.25,2.08,2.11,1.86,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,100,13,0.8,00.000000,00.000000,17042716,1,0,11.38,11.98,13.3,27/04/2017 15:09:19,0.0,0.00,0.0
,Mixed / non conventional,3.75,4.25,1.00,1.50,61.40,0.0,4.02,-98.3,-31.674,130.36,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.22,7.20,6.35,5.71,4.94,4.72,4.40,4.09,4.19,3.66,3.36,3.27,2.98,3.04,2.71,2.54,2.37,2.24,2.11,2.25,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,100,13,0.8,00.000000,00.000000,17042716,2,0,11.38,11.98,13.3,27/04/2017 15:09:19,0.0,0.00,0.0
,Mixed / non conventional,3.75,4.25,1.50,2.00,51.05,0.0,1.97,-29.5,-48.911,130.36,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.86,3.40,2.90,2.54,2.33,2.37,2.21,2.12,2.01,1.83,1.78,1.61,1.58,1.29,1.45,1.28,1.19,1.21,1.26,1.10,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,100,13,0.8,00.000000,00.000000,17042716,3,0,11.38,11.98,13.3,27/04/2017 15:09:19,0.0,0.00,0.0
,Mixed / non conventional,3.75,4.25,2.00,2.50,45.71,0.0,1.95,-31.5,-96.349,130.36,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.60,3.26,2.95,2.77,2.50,2.33,2.18,2.07,1.83,1.78,1.67,1.60,1.60,1.46,1.38,1.30,1.23,1.26,1.15,1.04,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,100,13,0.8,00.000000,00.000000,17042716,4,0,11.38,11.98,13.3,27/04/2017 15:09:19,0.0,0.00,0.0
,Mixed / non conventional,3.75,4.25,2.50,3.00,42.27,0.0,-0.62,279.1,-267.249,130.36,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.35,-1.20,-1.08,-1.00,-0.88,-0.78,-0.72,-0.64,-0.61,-0.57,-0.54,-0.44,-0.43,-0.39,-0.36,-0.32,-0.31,-0.29,-0.29,-0.28,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,100,13,0.8,00.000000,00.000000,17042716,5,0,11.38,11.98,13.3,27/04/2017 15:09:19,0.0,0.00,0.0
,Mixed / non conventional,3.75,4.25,3.00,3.50,38.25,0.9,0.95,-485.0,-1692.973,130.36,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.34,1.99,1.73,1.49,1.33,1.19,1.07,0.96,0.86,0.81,0.75,0.68,0.64,0.55,0.53,0.49,0.45,0.44,0.40,0.38,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,100,13,0.8,00.000000,00.000000,17042716,6,0,11.38,11.98,13.3,27/04/2017 15:09:19,0.0,0.00,0.0
,Mixed / non conventional,3.75,4.25,3.50,0.75,39.45,0.7,0.86,344.5,2143.778,130.36,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.03,1.73,1.49,1.32,1.18,1.05,0.96,0.87,0.79,0.72,0.67,0.62,0.57,0.54,0.51,0.46,0.43,0.42,0.40,0.36,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,100,13,0.8,00.000000,00.000000,17042716,7,0,11.38,11.98,13.3,27/04/2017 15:09:19,0.0,0.00,0.0
,Mixed / non conventional,3.75,4.25,0.75,1.25,49.74,0.1,1.97,-137.9,-19.658,130.36,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.20,4.40,3.11,2.90,3.02,2.90,1.52,1.47,2.03,1.88,1.35,1.32,1.64,0.89,1.43,0.88,0.75,0.96,1.06,0.61,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,100,13,0.8,00.000000,00.000000,17042716,8,0,11.38,11.98,13.3,27/04/2017 15:09:19,0.0,0.00,0.0
,Mixed / non conventional,3.75,4.25,1.25,1.75,57.48,0.1,2.43,-49.2,-39.756,130.36,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.85,4.20,3.63,3.40,3.11,3.17,2.83,2.44,2.14,2.11,1.98,1.87,1.91,1.82,1.65,1.57,1.61,1.60,1.47,1.17,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,100,13,0.8,00.000000,00.000000,17042716,9,0,11.38,11.98,13.3,27/04/2017 15:09:19,0.0,0.00,0.0
,Mixed / non conventional,3.75,4.25,1.75,2.25,49.88,0.2,1.26,146.7,-68.995,130.36,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.60,2.27,1.99,1.77,1.79,1.56,1.37,1.25,1.33,1.01,1.14,0.96,0.83,0.87,0.69,0.79,0.83,0.79,0.74,0.56,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,100,13,0.8,00.000000,00.000000,17042716,10,0,11.38,11.98,13.3,27/04/2017 15:09:19,0.0,0.00,0.0
,Mixed / non conventional,3.75,4.25,2.25,2.75,43.46,0.4,3.57,54.5,-13.435,11.66,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.79,4.02,3.96,4.12,4.21,3.79,3.82,4.06,3.65,3.59,3.32,3.88,3.46,3.04,3.35,3.36,2.93,3.17,3.24,2.60,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,9,0,0.8,00.000000,00.000000,17042716,1,0,11.71,12.01,12.8,27/04/2017 15:09:38,0.0,0.00,0.0
,Mixed / non conventional,3.75,4.25,2.75,3.25,22.97,0.7,0.32,-114.1,-28.411,11.66,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.99,1.59,1.25,0.92,0.65,0.70,0.55,0.29,-0.03,-0.10,-0.12,-0.23,-0.01,-0.05,-0.20,-0.08,-0.10,-0.34,-0.02,-0.26,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,9,0,0.8,00.000000,00.000000,17042716,2,0,11.71,12.01,12.8,27/04/2017 15:09:38,0.0,0.00,0.0
,Mixed / non conventional,4.00,4.50,0.75,1.25,64.13,0.1,3.34,-133.0,-15.853,104.12,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.10,5.46,5.01,4.60,4.51,4.01,3.43,3.32,3.63,3.28,2.80,2.81,3.09,2.58,2.00,2.08,2.02,1.72,2.27,2.03,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,112,12,1.1,00.000000,00.000000,17042716,1,0,11.41,11.98,12.8,27/04/2017 15:09:57,0.0,0.00,0.0
,Mixed / non conventional,4.00,4.50,1.25,1.75,75.00,0.0,3.14,-46.1,-30.903,104.12,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.60,5.50,4.77,4.43,3.84,3.81,3.66,3.37,2.85,2.72,2.52,2.59,2.31,2.27,2.17,2.17,1.97,1.86,1.68,1.74,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,112,12,1.1,00.000000,00.000000,17042716,2,0,11.41,11.98,12.8,27/04/2017 15:09:57,0.0,0.00,0.0
,Mixed / non conventional,4.00,4.50,1.75,2.25,68.36,0.1,1.96,157.1,-52.312,104.12,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.84,3.43,3.04,2.72,2.47,2.36,2.11,2.04,1.99,1.77,1.63,1.65,1.59,1.32,1.28,1.33,1.33,1.20,1.14,1.04,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,112,12,1.1,00.000000,00.000000,17042716,3,0,11.41,11.98,12.8,27/04/2017 15:09:57,0.0,0.00,0.0
,Mixed / non conventional,4.00,4.50,2.25,2.75,63.06,0.1,4.25,47.3,-106.149,104.12,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.74,5.49,5.46,5.26,5.11,4.98,4.71,4.53,4.27,4.31,4.09,3.86,3.77,3.78,3.54,3.41,3.30,3.25,3.17,3.05,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,112,12,1.1,00.000000,00.000000,17042716,4,0,11.41,11.98,12.8,27/04/2017 15:09:57,0.0,0.00,0.0
,Mixed / non conventional,4.00,4.50,2.75,3.25,38.61,0.1,1.99,-98.1,-194.989,104.12,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.38,4.48,3.76,3.23,2.79,2.47,2.19,1.98,1.73,1.55,1.44,1.34,1.23,1.07,1.00,0.94,0.86,0.78,0.74,0.72,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,112,12,1.1,00.000000,00.000000,17042716,5,0,11.41,11.98,12.8,27/04/2017 15:09:57,0.0,0.00,0.0
,Mixed / non conventional,4.00,4.50,3.25,3.75,107.06,0.3,2.08,-151.7,-3784.730,104.12,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.85,3.45,3.12,2.86,2.64,2.46,2.30,2.14,2.02,1.90,1.81,1.72,1.64,1.56,1.49,1.43,1.38,1.32,1.28,1.24,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,112,12,1.1,00.000000,00.000000,17042716,6,0,11.41,11.98,12.8,27/04/2017 15:09:57,0.0,0.00,0.0
,Mixed / non conventional,4.00,4.50,3.75,1.00,96.29,0.3,2.13,251.7,4179.234,104.12,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.97,3.54,3.21,2.95,2.71,2.52,2.35,2.20,2.07,1.96,1.85,1.76,1.67,1.60,1.53,1.46,1.40,1.35,1.30,1.26,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,112,12,1.1,00.000000,00.000000,17042716,7,0,11.41,11.98,12.8,27/04/2017 15:09:57,0.0,0.00,0.0
,Mixed / non conventional,4.00,4.50,1.00,1.50,79.56,0.2,2.77,-91.5,-25.112,104.12,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.04,5.62,5.18,4.17,4.06,3.74,2.99,2.67,2.35,2.19,2.30,2.35,1.69,1.58,1.74,1.51,1.65,1.40,0.96,1.20,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,112,12,1.1,00.000000,00.000000,17042716,8,0,11.41,11.98,12.8,27/04/2017 15:09:57,0.0,0.00,0.0
